Trigger Count=95278	Output Count=2179	Elapsed Time=35:00.004	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1500	Channel 0 threshold (V)=0.0500	Channel 1 threshold (V)=0.0500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.408000E-6	0.208159	6.595296E-8	7.888000E-6	0.019034	8.930163E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.094789	8.547214E-8	6.788000E-6	0.024166	5.557802E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.171602	6.086236E-8	6.756000E-6	0.021327	5.708911E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.143030	5.902500E-8	6.628000E-6	0.032443	5.510340E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.376823	6.643415E-8	6.780000E-6	0.032744	5.644600E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.266399	6.471231E-8	6.608000E-6	0.020742	5.249342E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.275296	6.667468E-8	7.652000E-6	0.035130	5.454882E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.210569	6.497200E-8	6.632000E-6	0.021063	5.372366E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.368642	6.310211E-8	6.672000E-6	0.025973	5.710050E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.156782	6.640112E-8	7.644000E-6	0.021452	5.572837E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.269969	6.883907E-8	6.580000E-6	0.035400	5.490748E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.508000E-6	0.235117	7.277691E-8	7.012000E-6	0.021774	5.771816E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.216498	6.752912E-8	7.624000E-6	0.041624	5.898422E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.508000E-6	0.224893	6.656821E-8	6.560000E-6	0.017087	5.481504E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.330903	6.509728E-8	6.736000E-6	0.018910	5.871411E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.100187	5.991973E-8	6.796000E-6	0.030584	5.249354E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.388000E-6	0.418684	6.200317E-8	6.536000E-6	0.025615	5.471081E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.157188	8.317124E-8	6.400000E-6	0.051128	6.902315E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.169988	8.283563E-8	6.596000E-6	0.019743	5.529387E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.388000E-6	0.295355	7.083061E-8	6.716000E-6	0.026997	5.540944E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.115199	6.299066E-8	7.116000E-6	0.033080	6.812986E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.389293	6.297484E-8	6.972000E-6	0.037121	5.421846E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.117001	6.686431E-8	1.098400E-5	0.016677	5.103572E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.096514	6.368300E-8	2.264000E-5	0.233670	6.672825E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.368000E-6	0.472222	6.744163E-8	6.656000E-6	0.018740	5.398964E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.166618	5.980546E-8	9.684000E-6	0.015356	5.559906E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.086733	6.083375E-8	6.580000E-6	0.040959	5.534092E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.404000E-6	0.264266	6.309381E-8	6.596000E-6	0.015932	5.766823E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.392000E-6	0.218104	7.413118E-8	6.728000E-6	0.021884	5.419714E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.143567	5.899678E-8	6.512000E-6	0.022487	5.583327E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.171955	6.907420E-8	7.180000E-6	0.041253	6.596294E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000E-6	0.236154	6.895809E-8	2.750400E-5	0.021749	5.510851E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.150371	6.348553E-8	3.624800E-5	0.049788	6.284007E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.108357	6.101680E-8	1.085600E-5	0.050812	6.243826E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.217988	6.537275E-8	1.264800E-5	0.083469	7.147758E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.408000E-6	0.294674	6.187578E-8	9.136000E-6	0.105024	6.277890E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.145616	6.491917E-8	1.782800E-5	0.017731	5.270209E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.145301	5.925604E-8	9.156000E-6	0.057945	6.405620E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.175614	6.659531E-8	6.612000E-6	0.019381	5.697019E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.384000E-6	0.425280	6.679968E-8	7.840000E-6	0.024736	5.368864E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
