Trigger Count=235	Output Count=161	Elapsed Time=04.673	Number of Pulses CH0=2	Number of Pulses CH1=0
ple rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.456000E-6	0.456524	9.956850E-8	7.556000E-6	0.252992	1.035467E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455357	9.968950E-8	7.552000E-6	0.254291	1.033151E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457971	9.930887E-8	7.556000E-6	0.254448	1.041188E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.450920	9.896427E-8	7.556000E-6	0.254582	1.041010E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451450	9.905694E-8	7.552000E-6	0.253366	1.029488E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456362	9.942663E-8	7.556000E-6	0.253474	1.033044E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.454569	1.000763E-7	7.556000E-6	0.251676	1.025950E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451786	9.918470E-8	7.552000E-6	0.253490	1.029411E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452066	9.916751E-8	7.556000E-6	0.252469	1.041703E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452560	9.946586E-8	7.556000E-6	0.252393	1.033072E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456415	9.933349E-8	7.552000E-6	0.254384	1.032798E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457051	9.967319E-8	7.556000E-6	0.254493	1.039083E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457919	9.971492E-8	7.552000E-6	0.252909	1.039441E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451173	9.903216E-8	7.556000E-6	0.254425	1.035905E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.458007	9.988261E-8	7.552000E-6	0.255146	1.036979E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452165	9.896421E-8	7.556000E-6	0.254440	1.035336E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451927	9.930651E-8	7.556000E-6	0.253690	1.030922E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
