Trigger Count=7179	Output Count=51	Elapsed Time=02:23.688	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.452000E-6	0.340325	1.056303E-7	2.655200E-5	0.156506	1.037258E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.342471	1.059175E-7	2.655200E-5	0.152445	1.019313E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341675	1.064649E-7	2.655200E-5	0.152422	1.022846E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.340898	1.059869E-7	2.655200E-5	0.153085	1.025801E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.340974	1.067711E-7	2.655200E-5	0.152499	1.012120E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.342707	1.060717E-7	2.655200E-5	0.152492	1.034723E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341731	1.060903E-7	2.655200E-5	0.153897	1.032151E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311005	1.018482E-7	2.655200E-5	0.154097	1.016977E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341359	1.057333E-7	2.655600E-5	0.151669	1.030660E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.332840	1.050300E-7	2.655200E-5	0.155186	1.017280E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.339929	1.064270E-7	2.655200E-5	0.151398	1.017590E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341784	1.063559E-7	2.655200E-5	0.151818	1.021471E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.342042	1.067240E-7	2.655200E-5	0.152790	1.028125E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.312388	1.016932E-7	2.655200E-5	0.152027	1.024814E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311758	1.020072E-7	2.655200E-5	0.151801	1.009480E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311802	1.017441E-7	2.655200E-5	0.153648	1.030392E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.338469	1.066026E-7	2.655200E-5	0.153500	1.024980E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
