Trigger Count=577	Output Count=354	Elapsed Time=11.506	Number of Pulses CH0=2	Number of Pulses CH1=0
ple rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.452000E-6	0.453052	9.879626E-8	3.655600E-5	0.253712	1.032224E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.453260	9.892980E-8	3.655600E-5	0.254161	1.036225E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457572	9.920958E-8	3.655600E-5	0.253015	1.034797E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457328	9.942970E-8	3.655600E-5	0.255271	1.041988E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452266	9.885839E-8	3.655600E-5	0.254418	1.040232E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.458397	9.947478E-8	3.655600E-5	0.254626	1.040499E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456536	9.934954E-8	3.655600E-5	0.253491	1.040113E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.453553	9.892590E-8	3.655600E-5	0.252099	1.034286E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.453277	9.929524E-8	3.655600E-5	0.254523	1.040424E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.458912	9.987900E-8	3.655200E-5	0.253998	1.032285E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456715	9.931005E-8	3.655600E-5	0.255463	1.038248E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457688	9.932666E-8	3.655600E-5	0.253505	1.036264E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452609	9.924948E-8	3.655200E-5	0.254943	1.032016E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452988	9.919708E-8	3.655600E-5	0.255057	1.036835E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453420	9.932679E-8	3.655200E-5	0.255443	1.030237E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452587	9.866321E-8	3.655600E-5	0.254823	1.038888E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456593	9.947810E-8	3.655600E-5	0.255058	1.039984E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457624	9.967205E-8	3.655600E-5	0.251261	1.030437E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457396	9.945335E-8	3.655200E-5	0.255475	1.034746E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457435	9.930729E-8	3.655600E-5	0.253831	1.037532E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451931	9.953108E-8	3.655600E-5	0.251038	1.030592E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456639	9.924243E-8	3.655600E-5	0.253068	1.037459E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457853	9.960569E-8	3.655600E-5	0.252519	1.032206E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.459895	9.904035E-8	3.655600E-5	0.254033	1.039967E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457628	9.947262E-8	3.655600E-5	0.256202	1.034936E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452655	9.865149E-8	3.655600E-5	0.252173	1.034338E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457761	9.966392E-8	3.655600E-5	0.253060	1.029289E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457006	9.970408E-8	3.655600E-5	0.253199	1.032601E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457641	9.939319E-8	3.655600E-5	0.252110	1.040272E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452531	9.921637E-8	3.655600E-5	0.253544	1.032784E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457192	9.936200E-8	3.655600E-5	0.255889	1.040351E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451634	9.927150E-8	3.655600E-5	0.255535	1.040781E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452617	9.939042E-8	3.655200E-5	0.254937	1.038934E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457537	9.916571E-8	3.655600E-5	0.255108	1.037346E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.453505	9.929327E-8	3.655600E-5	0.255137	1.038716E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451897	9.942627E-8	3.655200E-5	0.250855	1.026633E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457171	9.939499E-8	3.655600E-5	0.253969	1.038060E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452794	9.963126E-8	3.655200E-5	0.253344	1.030361E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451999	9.896567E-8	3.655600E-5	0.253419	1.037876E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452234	9.890950E-8	3.655600E-5	0.254202	1.034030E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452018	9.933328E-8	3.655200E-5	0.253740	1.028865E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.450986	9.916216E-8	3.655600E-5	0.252683	1.034795E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455421	1.000182E-7	3.655200E-5	0.254521	1.031530E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455747	9.967421E-8	3.655200E-5	0.255666	1.036044E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451261	9.911555E-8	3.655600E-5	0.253118	1.027757E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451442	9.894467E-8	3.655600E-5	0.255450	1.029131E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457777	9.932428E-8	3.655600E-5	0.252079	1.040206E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.458210	9.982728E-8	3.655600E-5	0.251396	1.030759E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.459137	9.956274E-8	3.655200E-5	0.254763	1.036033E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453298	9.875865E-8	3.655600E-5	0.252362	1.037001E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451781	9.913299E-8	3.655600E-5	0.252220	1.035243E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.459258	9.966611E-8	3.655600E-5	0.255713	1.033393E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.458473	9.934101E-8	3.655600E-5	0.254100	1.033031E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456454	9.941716E-8	3.655600E-5	0.253802	1.036108E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457433	9.992361E-8	3.655200E-5	0.253488	1.034512E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456841	9.922608E-8	3.655600E-5	0.255016	1.036462E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452163	9.919535E-8	3.655600E-5	0.256218	1.041023E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.454149	9.893870E-8	3.655600E-5	0.253428	1.038662E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452606	9.883157E-8	3.655600E-5	0.255217	1.036200E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456159	9.941697E-8	3.655600E-5	0.255351	1.037569E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456280	9.912351E-8	3.655600E-5	0.254155	1.039505E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.450452	9.949116E-8	3.655600E-5	0.254553	1.033307E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452346	9.914586E-8	3.655600E-5	0.254263	1.034507E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
