Trigger Count=1575	Output Count=50	Elapsed Time=10:00.471	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.6000	Channel 0 threshold (V)=0.0500	Channel 1 threshold (V)=0.0500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.436000E-6	0.376550	6.392469E-8	6.664000E-6	0.020088	1.043437E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.509817	6.895110E-8	3.571600E-5	0.025250	5.567852E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.400000E-6	0.586929	8.714978E-8	7.036000E-6	0.069376	6.342273E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.422852	6.689937E-8	7.500000E-6	0.072177	5.862030E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.420000E-6	0.495626	6.786005E-8	6.640000E-6	0.020350	5.264103E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.408915	6.811950E-8	7.484000E-6	0.018918	5.465976E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.396000E-6	0.612335	8.817470E-8	6.788000E-6	0.029186	5.987735E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.400401	6.615441E-8	6.632000E-6	0.018564	5.569925E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.398986	7.109100E-8	6.632000E-6	0.021611	5.226457E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.409126	6.327313E-8	6.672000E-6	0.023739	5.668002E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.412931	6.706772E-8	6.576000E-6	0.029462	5.726213E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
