Trigger Count=6616	Output Count=55	Elapsed Time=02:12.271	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.452000E-6	0.339795	1.060997E-7	3.655200E-5	0.150954	1.023325E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.339249	1.057886E-7	3.655200E-5	0.153383	1.024795E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341042	1.065893E-7	3.655200E-5	0.153231	1.014316E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311278	1.023395E-7	3.655200E-5	0.152056	1.023993E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.340032	1.061838E-7	3.655200E-5	0.151769	1.025088E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341102	1.056555E-7	3.655200E-5	0.153152	1.026892E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311556	1.021178E-7	3.655200E-5	0.153011	1.019342E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311759	1.019069E-7	3.655200E-5	0.151391	1.025226E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341807	1.061910E-7	3.655200E-5	0.152420	1.025200E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341453	1.065528E-7	3.655200E-5	0.151221	1.020008E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.342329	1.065456E-7	3.655200E-5	0.152431	1.015194E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.311351	1.017781E-7	3.655200E-5	0.150605	1.025103E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.312815	1.012130E-7	3.655200E-5	0.153589	1.033806E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.342155	1.060858E-7	3.655200E-5	0.151018	1.018532E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.338522	1.056511E-7	3.655200E-5	0.150926	1.026401E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.341436	1.058839E-7	3.655200E-5	0.152993	1.026806E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
