Wed, Apr 02, 2025
3:59:46 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
109.9550000	-40.1899986	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0205779	0.0244142	0.0046416	-0.0025902	-0.0217274	-0.0256500	-0.0051447	0.0028916
111.3650000	1301.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0251018	0.0289835	-0.0241210	-0.0331885	-0.0262652	-0.0302472	0.0236872	0.0336035
113.0100000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256090	0.0313296	0.0339200	0.0246056	-0.0267982	-0.0326262	-0.0345024	-0.0242966
114.4250000	-40.1699982	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0224863	0.0266586	0.0049924	-0.0029154	-0.0236342	-0.0279043	-0.0054969	0.0032215
115.7050000	1301.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0270174	0.0312107	-0.0242550	-0.0340049	-0.0281804	-0.0324940	0.0238154	0.0344166
117.2400000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0275256	0.0335989	0.0347330	0.0247324	-0.0287086	-0.0348989	-0.0353265	-0.0244306
118.4800000	-40.1699982	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0243349	0.0288314	0.0053228	-0.0032430	-0.0254901	-0.0300983	-0.0058444	0.0035390
119.8600000	1301.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0289532	0.0334745	-0.0243960	-0.0348359	-0.0301103	-0.0347681	0.0239542	0.0352461
121.5450000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0295699	0.0360167	0.0356011	0.0248696	-0.0307475	-0.0373202	-0.0362059	-0.0245838
122.7950000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0264146	0.0312751	0.0057062	-0.0036028	-0.0275486	-0.0325298	-0.0062242	0.0038986
124.1450000	1299.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0310580	0.0359402	-0.0245394	-0.0357426	-0.0322091	-0.0372359	0.0241086	0.0361490
125.8550000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0317176	0.0385672	0.0365214	0.0250175	-0.0328876	-0.0398731	-0.0371324	-0.0247392
127.1150000	-40.0699997	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0285941	0.0338444	0.0061052	-0.0039901	-0.0297274	-0.0351106	-0.0066335	0.0042770
128.4050000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0332477	0.0385043	-0.0246865	-0.0366822	-0.0343929	-0.0398096	0.0242456	0.0370717
129.9700000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0338683	0.0411184	0.0374287	0.0251487	-0.0350386	-0.0424326	-0.0380665	-0.0248900
131.2500000	-40.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0307836	0.0364284	0.0065103	-0.0043820	-0.0319255	-0.0377139	-0.0070502	0.0046556
132.5100000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0354650	0.0411033	-0.0248221	-0.0376196	-0.0366046	-0.0424206	0.0243784	0.0380124
134.0600000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0361284	0.0437965	0.0383720	0.0252713	-0.0372935	-0.0451230	-0.0390287	-0.0250273
135.3400000	-40.1300011	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0330916	0.0391551	0.0069347	-0.0048010	-0.0342256	-0.0404452	-0.0074810	0.0050660
136.6300000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0377933	0.0438323	-0.0249502	-0.0385957	-0.0389244	-0.0451626	0.0244946	0.0389726
88.9250000	-1319.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0384850	0.0465976	0.0393492	0.0253823	-0.0396424	-0.0479315	-0.0400182	-0.0251612
139.4700000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0355069	0.0420089	0.0073826	-0.0052427	-0.0366316	-0.0433043	-0.0079382	0.0054897
140.7450000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0402151	0.0466769	-0.0250590	-0.0396038	-0.0413366	-0.0480117	0.0245944	0.0399611
142.3750000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0409851	0.0495659	0.0403660	0.0254818	-0.0421339	-0.0509121	-0.0410549	-0.0252775
143.7950000	-40.1199989	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0381686	0.0451544	0.0078736	-0.0057283	-0.0392863	-0.0464577	-0.0084453	0.0059716
145.0750000	1301.2000732	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0428753	0.0498097	-0.0251528	-0.0406778	-0.0439965	-0.0511659	0.0246759	0.0410362
146.6500000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0436497	0.0527448	0.0414320	0.0255606	-0.0448007	-0.0541050	-0.0421395	-0.0253589
148.0650000	-40.1100006	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0409105	0.0484034	0.0083885	-0.0062328	-0.0420323	-0.0497364	-0.0089729	0.0064839
149.3450000	1301.3000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0456181	0.0530405	-0.0252064	-0.0417641	-0.0467576	-0.0544343	0.0247274	0.0421374
150.9300000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0464386	0.0560703	0.0425258	0.0256067	-0.0476018	-0.0574717	-0.0432626	-0.0253963
152.3300000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0437813	0.0518157	0.0089507	-0.0067664	-0.0449128	-0.0531816	-0.0095401	0.0070356
153.6250000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0484801	0.0564252	-0.0252044	-0.0428616	-0.0496062	-0.0578276	0.0247377	0.0432632
155.3500000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0494243	0.0596562	0.0436830	0.0256079	-0.0505775	-0.0610544	-0.0444287	-0.0253991
156.7500000	-40.1800003	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0468300	0.0554573	0.0095490	-0.0073576	-0.0479481	-0.0568056	-0.0101357	0.0076088
158.0250000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0514841	0.0600025	-0.0251756	-0.0440135	-0.0526065	-0.0613940	0.0247090	0.0443964
159.6200000	-1319.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0523585	0.0631959	0.0447768	0.0255459	-0.0534876	-0.0645576	-0.0455428	-0.0253752
160.8900000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0497480	0.0589586	0.0101280	-0.0079494	-0.0508377	-0.0602630	-0.0107026	0.0081490
162.1750000	1301.2000732	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0544016	0.0634609	-0.0251045	-0.0450981	-0.0554665	-0.0648091	0.0246573	0.0454493
163.8050000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0553527	0.0667931	0.0458510	0.0254356	-0.0564034	-0.0680857	-0.0466436	-0.0253462
165.2150000	-40.1399994	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0529447	0.0627752	0.0107432	-0.0086061	-0.0539526	-0.0640056	-0.0113338	0.0087264
166.4900000	1301.0999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0575737	0.0672181	-0.0250046	-0.0462603	-0.0585553	-0.0685226	0.0245297	0.0465499
168.0600000	-1319.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0585265	0.0705913	0.0469308	0.0252723	-0.0595145	-0.0718844	-0.0478194	-0.0252506
169.3500000	-40.0800018	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0561076	0.0665222	0.0113327	-0.0092511	-0.0570664	-0.0677990	-0.0120041	0.0093327
170.6250000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0607440	0.0709390	-0.0248811	-0.0473533	-0.0616805	-0.0723044	0.0243463	0.0476705
172.2350000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0617406	0.0744233	0.0479769	0.0251056	-0.0626936	-0.0757913	-0.0490081	-0.0250814
173.5750000	-40.1599998	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0595142	0.0705638	0.0119671	-0.0099062	-0.0604403	-0.0719029	-0.0127400	0.0100269
174.8450000	1301.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0641104	0.0749055	-0.0247181	-0.0484550	-0.0650475	-0.0763767	0.0240986	0.0488721
176.4500000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0651985	0.0785590	0.0490700	0.0249040	-0.0661416	-0.0800297	-0.0502498	-0.0248189
177.7650000	-40.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0629586	0.0746578	0.0126209	-0.0105629	-0.0639027	-0.0761355	-0.0135013	0.0107721
179.0950000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0675792	0.0789933	-0.0244991	-0.0495368	-0.0685244	-0.0805994	0.0237941	0.0500892
180.6650000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0686542	0.0826784	0.0501221	0.0246707	-0.0696008	-0.0843100	-0.0514782	-0.0244928
181.9600000	-40.2900009	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0665197	0.0788774	0.0132823	-0.0112310	-0.0674688	-0.0804963	-0.0143003	0.0115463
183.3550000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0711950	0.0832356	-0.0242330	-0.0506099	-0.0721475	-0.0850077	0.0234170	0.0513438
184.9700000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0722953	0.0870090	0.0511812	0.0243901	-0.0732460	-0.0888362	-0.0527511	-0.0240941
186.3150000	-40.2400017	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0703499	0.0834399	0.0139966	-0.0119638	-0.0713596	-0.0852767	-0.0151780	0.0124265
187.6600000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0748734	0.0875660	-0.0239176	-0.0516626	-0.0758708	-0.0895607	0.0229757	0.0525983
189.3850000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0761507	0.0916020	0.0522483	0.0240438	-0.0771113	-0.0936528	-0.0540485	-0.0236001
190.7000000	-40.2299995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0742343	0.0880123	0.0147093	-0.0126700	-0.0752113	-0.0900205	-0.0160533	0.0132985
192.1100000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0788148	0.0921857	-0.0235360	-0.0527219	-0.0798482	-0.0943943	0.0224534	0.0538715
193.7750000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0800797	0.0962757	0.0532807	0.0236476	-0.0810534	-0.0985660	-0.0553315	-0.0230581
195.0650000	-40.2299995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0782401	0.0927571	0.0154415	-0.0134149	-0.0792641	-0.0950083	-0.0169813	0.0142129
196.4650000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0827626	0.0968314	-0.0230915	-0.0537294	-0.0838443	-0.0992503	0.0218809	0.0551064
198.1350000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0840098	0.1009590	0.0542706	0.0231961	-0.0850194	-0.1035233	-0.0565518	-0.0224597
199.6050000	-40.2999992	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0824039	0.0977204	0.0162265	-0.0141989	-0.0835310	-0.1002643	-0.0179333	0.0151739
201.1000000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0869436	0.1017629	-0.0225440	-0.0547427	-0.0881093	-0.1044267	0.0212319	0.0563345
202.8500000	-1319.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0883631	0.1061581	0.0553040	0.0226141	-0.0894019	-0.1089801	-0.0577929	-0.0217589
204.3500000	-40.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0869071	0.1030457	0.0170620	-0.0150307	-0.0880240	-0.1057378	-0.0188862	0.0161326
205.8500000	1300.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0913319	0.1069499	-0.0218864	-0.0557443	-0.0925861	-0.1097679	0.0205231	0.0574579
207.6000000	-1319.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0927963	0.1114704	0.0562704	0.0219461	-0.0938730	-0.1144516	-0.0588884	-0.0210306
209.1000000	-40.2700005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0914302	0.1084318	0.0179061	-0.0158795	-0.0925994	-0.1112227	-0.0197770	0.0170146
210.6000000	1300.6000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0957507	0.1121853	-0.0211415	-0.0566802	-0.0970917	-0.1150421	0.0197965	0.0583789
212.3500000	-1319.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0972587	0.1168204	0.0571540	0.0211744	-0.0983503	-0.1198324	-0.0597673	-0.0203034
213.8500000	-40.3400002	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0959659	0.1138396	0.0187534	-0.0167402	-0.0971519	-0.1165703	-0.0205535	0.0177815
215.3500000	1300.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1001899	0.1174502	-0.0202901	-0.0575366	-0.1015757	-0.1201511	0.0190806	0.0590299
217.1500000	-1319.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1017624	0.1222192	0.0579277	0.0202939	-0.1028593	-0.1250997	-0.0603759	-0.0196070
218.7000000	-40.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1006519	0.1194314	0.0195996	-0.0176501	-0.1018671	-0.1219453	-0.0212147	0.0184275
220.3000000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1048536	0.1229991	-0.0192898	-0.0583052	-0.1062612	-0.1253098	0.0183085	0.0593998
222.0500000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1064736	0.1278433	0.0585544	0.0192370	-0.1075670	-0.1304096	-0.0607038	-0.0188059
223.6500000	-40.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1053350	0.1250041	0.0204064	-0.0185288	-0.1065545	-0.1271643	-0.0217771	0.0189818
225.1500000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1093537	0.1283415	-0.0181839	-0.0588414	-0.1107774	-0.1302010	0.0174254	0.0594758
226.9000000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1109708	0.1331637	0.0588756	0.0180846	-0.1120146	-0.1353144	-0.0606985	-0.0179093
228.4500000	-40.2400017	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1098196	0.1302860	0.0211031	-0.0193298	-0.1110115	-0.1320263	-0.0222307	0.0194500
229.9500000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1136231	0.1333824	-0.0169530	-0.0590519	-0.1150159	-0.1347455	0.0163821	0.0592301
231.7500000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1151853	0.1380802	0.0587976	0.0167257	-0.1162019	-0.1398360	-0.0603236	-0.0167462
233.2500000	-40.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1139656	0.1351444	0.0216694	-0.0200343	-0.1151499	-0.1365031	-0.0226095	0.0197734
234.7500000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1175209	0.1379054	-0.0155006	-0.0587764	-0.1189071	-0.1386736	0.0152392	0.0585384
236.5500000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1188684	0.1423019	0.0581495	0.0151086	-0.1198581	-0.1436715	-0.0593686	-0.0151168
238.0000000	-40.1899986	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1174494	0.1391882	0.0220755	-0.0205610	-0.1185787	-0.1401295	-0.0228197	0.0203468
239.5000000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1204899	0.1414144	-0.0135763	-0.0574089	-0.1218017	-0.1402057	0.0132443	0.0571933
241.3000000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1213803	0.1446469	0.0562350	0.0131912	-0.1222848	-0.1450024	-0.0569986	-0.0140925
242.8000000	-40.2799988	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1194588	0.1412369	0.0220496	-0.0204579	-0.1204786	-0.1400398	-0.0225662	0.0181801
244.3000000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1216657	0.1427270	-0.0109387	-0.0547367	-0.1227985	-0.1426076	0.0106432	0.0538172
246.1000000	-1319.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1215100	0.1450202	0.0530648	0.0095645	-0.1222692	-0.1452224	-0.0532962	-0.0094594
247.6000000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1187108	0.1407471	0.0219672	-0.0210548	-0.1195031	-0.1403451	-0.0220126	0.0200475
249.1000000	1300.9000244	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1195769	0.1406318	-0.0069028	-0.0504140	-0.1203614	-0.1399878	0.0066670	0.0488967
251.0000000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1175210	0.1401543	0.0473294	0.0047326	-0.1180854	-0.1392234	-0.0463720	-0.0051761
252.5000000	-40.1399994	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1133249	0.1349098	0.0212036	-0.0208452	-0.1137969	-0.1328192	-0.0204081	0.0188969
254.0000000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1122627	0.1333328	-0.0011859	-0.0440254	-0.1124826	-0.1304249	0.0017222	0.0401816
255.7500000	-1319.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1080769	0.1290575	0.0388270	-0.0005533	-0.1084951	-0.1242785	-0.0366311	-0.0004646
257.1500000	-40.2200012	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1026884	0.1224340	0.0192605	-0.0191999	-0.1029661	-0.1191123	-0.0179399	0.0164998
258.3500000	1300.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1005945	0.1201391	0.0039128	-0.0358204	-0.1005778	-0.1160868	-0.0024973	0.0283489
259.7500000	-1319.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0958169	0.1156249	0.0314369	-0.0055999	-0.0961183	-0.1094812	-0.0278956	0.0024917
261.2500000	-40.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0896083	0.1073825	0.0171552	-0.0173478	-0.0895183	-0.1019305	-0.0146861	0.0134774
262.7500000	1300.7999268	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0856216	0.1024883	0.0076027	-0.0265585	-0.0851554	-0.0975403	-0.0055945	0.0211532
264.5000000	-1319.5999756	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0787601	0.0954421	0.0223801	-0.0093295	-0.0790043	-0.0912813	-0.0190444	0.0076384
266.0000000	-40.1500015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0727997	0.0877061	0.0145812	-0.0149915	-0.0723734	-0.0838377	-0.0119987	0.0122661
