Mon, Apr 07, 2025
2:23:28 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
145.2600000	3233.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0051838	0.0056246	-0.0068453	-0.0084907	-0.0051477	-0.0062158	0.0057868	0.0080056
146.8900000	-3249.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0052310	0.0061116	0.0078011	0.0061451	-0.0052066	-0.0067423	-0.0089068	-0.0066124
148.1750000	-33.2700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0043171	0.0047928	0.0003475	-0.0009226	-0.0043025	-0.0054005	-0.0014043	0.0004497
149.4600000	3232.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0054647	0.0059683	-0.0068365	-0.0085988	-0.0054394	-0.0065572	0.0057929	0.0081209
151.0050000	-3249.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0055142	0.0064587	0.0079277	0.0061539	-0.0054900	-0.0070817	-0.0090063	-0.0066067
152.3300000	-32.8600006	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0045857	0.0051251	0.0004086	-0.0009729	-0.0045854	-0.0057274	-0.0014459	0.0005064
153.7200000	3232.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0057581	0.0063242	-0.0068334	-0.0087160	-0.0057530	-0.0069208	0.0058031	0.0082382
155.2900000	-3249.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0058107	0.0068242	0.0080562	0.0061536	-0.0058079	-0.0074502	-0.0091185	-0.0066123
156.5950000	-32.5000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0048722	0.0054755	0.0004729	-0.0010304	-0.0048878	-0.0060810	-0.0014960	0.0005636
157.9900000	3231.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0060615	0.0066921	-0.0068254	-0.0088360	-0.0060722	-0.0072863	0.0058159	0.0083647
159.5550000	-3247.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0061093	0.0071994	0.0081930	0.0061584	-0.0061316	-0.0078255	-0.0092302	-0.0066132
160.8650000	-32.9000015	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0051575	0.0058332	0.0005477	-0.0010833	-0.0052009	-0.0064364	-0.0015416	0.0006203
162.1650000	3230.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0063457	0.0070442	-0.0068154	-0.0089507	-0.0063890	-0.0076412	0.0058418	0.0084905
163.8400000	-3246.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0063825	0.0075592	0.0083383	0.0061685	-0.0064647	-0.0081920	-0.0093318	-0.0066170
165.1550000	-32.5000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0054205	0.0061765	0.0006232	-0.0011322	-0.0055268	-0.0067964	-0.0015718	0.0006858
166.5450000	3230.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066076	0.0073964	-0.0067957	-0.0090630	-0.0067484	-0.0080299	0.0058716	0.0086338
168.1500000	-3246.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066240	0.0078955	0.0084938	0.0062084	-0.0068263	-0.0085792	-0.0094085	-0.0065766
169.5650000	-32.7900009	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0056516	0.0065058	0.0007262	-0.0011411	-0.0059071	-0.0071990	-0.0015958	0.0007989
170.8400000	3229.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0068392	0.0077292	-0.0067596	-0.0091358	-0.0071357	-0.0084362	0.0059154	0.0088179
172.4300000	-3246.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0068796	0.0082590	0.0086594	0.0062550	-0.0072089	-0.0089943	-0.0095110	-0.0065434
173.8350000	-33.4700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0059441	0.0068884	0.0008207	-0.0011764	-0.0062733	-0.0076056	-0.0016390	0.0008803
175.1350000	3228.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0071682	0.0081373	-0.0067493	-0.0092654	-0.0074976	-0.0088454	0.0059440	0.0089681
176.7100000	-3245.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0072297	0.0086874	0.0088141	0.0062607	-0.0075771	-0.0094294	-0.0096548	-0.0065532
178.0300000	-33.2999992	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0062786	0.0072945	0.0008864	-0.0012435	-0.0066311	-0.0080222	-0.0017049	0.0009415
179.3150000	3228.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0075144	0.0085537	-0.0067533	-0.0094150	-0.0078591	-0.0092734	0.0059493	0.0091055
181.0050000	-3244.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0075946	0.0091313	0.0089700	0.0062619	-0.0079491	-0.0098650	-0.0097960	-0.0065625
182.3000000	-32.3100014	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066478	0.0077395	0.0009575	-0.0013252	-0.0069959	-0.0084534	-0.0017628	0.0010125
183.5800000	3227.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0078909	0.0090079	-0.0067520	-0.0095672	-0.0082337	-0.0097102	0.0059622	0.0092622
185.1500000	-3244.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0079528	0.0095696	0.0091210	0.0062618	-0.0083138	-0.0103004	-0.0099380	-0.0065728
186.5150000	-32.7200012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0070144	0.0081860	0.0010417	-0.0014012	-0.0073709	-0.0088938	-0.0018337	0.0010797
187.8050000	3226.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0082617	0.0094562	-0.0067503	-0.0097281	-0.0086172	-0.0101540	0.0059709	0.0094004
189.4300000	-3243.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0083356	0.0100385	0.0092855	0.0062620	-0.0086939	-0.0107490	-0.0100804	-0.0065871
190.8850000	-32.9799995	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0074071	0.0086623	0.0011286	-0.0014826	-0.0077619	-0.0093515	-0.0018983	0.0011473
192.2450000	3226.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0086671	0.0099480	-0.0067415	-0.0098951	-0.0090205	-0.0106284	0.0059916	0.0095594
193.8600000	-3242.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0087470	0.0105470	0.0094649	0.0062556	-0.0091118	-0.0112400	-0.0102323	-0.0065947
195.2550000	-33.3199997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0078184	0.0091671	0.0012230	-0.0015694	-0.0081813	-0.0098424	-0.0019718	0.0012183
196.5250000	3225.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0090687	0.0104421	-0.0067290	-0.0100646	-0.0094348	-0.0111059	0.0059963	0.0097106
198.1500000	-3242.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0091424	0.0110401	0.0096333	0.0062418	-0.0095178	-0.0117154	-0.0103769	-0.0066054
199.6800000	-33.4000015	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0082239	0.0096662	0.0013131	-0.0016610	-0.0086008	-0.0103277	-0.0020347	0.0012914
201.1000000	3225.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0094988	0.0109622	-0.0067160	-0.0102408	-0.0098768	-0.0116122	0.0060146	0.0098672
202.9000000	-3241.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0096013	0.0116002	0.0098206	0.0062296	-0.0099844	-0.0122537	-0.0105317	-0.0066098
204.4000000	-33.4500008	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0086870	0.0102311	0.0014243	-0.0017587	-0.0090715	-0.0108725	-0.0021083	0.0013718
205.8500000	3225.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0099621	0.0115318	-0.0066881	-0.0104186	-0.0103466	-0.0121532	0.0060217	0.0100316
207.6500000	-3241.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0100667	0.0121721	0.0100083	0.0062136	-0.0104554	-0.0128065	-0.0106826	-0.0066018
209.1000000	-33.2900009	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0091505	0.0108123	0.0015374	-0.0018591	-0.0095534	-0.0114298	-0.0021831	0.0014586
210.6000000	3224.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0104260	0.0120977	-0.0066549	-0.0105933	-0.0108237	-0.0127045	0.0060240	0.0101869
212.3500000	-3240.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0105296	0.0127536	0.0101901	0.0061784	-0.0109379	-0.0133646	-0.0108229	-0.0065934
213.8000000	-33.2599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0096165	0.0113980	0.0016568	-0.0019648	-0.0100478	-0.0119910	-0.0022508	0.0015388
215.3000000	3223.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0108872	0.0126759	-0.0066022	-0.0107597	-0.0113166	-0.0132507	0.0060269	0.0103266
217.1000000	-3239.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0109834	0.0133346	0.0103805	0.0061470	-0.0114406	-0.0139183	-0.0109362	-0.0065619
218.6000000	-33.2400017	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0100759	0.0119837	0.0017929	-0.0020380	-0.0105744	-0.0125606	-0.0022872	0.0016468
220.1000000	3223.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0112925	0.0132451	-0.0064869	-0.0108609	-0.0118528	-0.0138007	0.0060604	0.0104970
221.9500000	-3238.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0114282	0.0139381	0.0105798	0.0061295	-0.0119831	-0.0144832	-0.0110034	-0.0065002
223.4500000	-32.3400002	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0105504	0.0125991	0.0019225	-0.0021211	-0.0111070	-0.0131417	-0.0023444	0.0017452
224.9500000	3222.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0117996	0.0138564	-0.0064132	-0.0109868	-0.0123537	-0.0143836	0.0060058	0.0106004
226.7500000	-3239.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0119270	0.0145298	0.0106824	0.0060339	-0.0124776	-0.0150672	-0.0110985	-0.0064236
228.3000000	-32.0499992	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0110683	0.0132130	0.0020115	-0.0022354	-0.0116236	-0.0137482	-0.0024334	0.0018280
229.9000000	3222.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0123019	0.0144549	-0.0063043	-0.0110555	-0.0128510	-0.0149691	0.0058898	0.0106498
231.7500000	-3238.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0124255	0.0151053	0.0107132	0.0058999	-0.0129657	-0.0156257	-0.0111192	-0.0062922
233.2500000	-32.0800018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0115603	0.0137919	0.0020931	-0.0023182	-0.0120987	-0.0143019	-0.0025124	0.0019042
234.7500000	3221.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0127554	0.0149812	-0.0061144	-0.0110183	-0.0132870	-0.0154817	0.0056927	0.0105796
236.5500000	-3237.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0128539	0.0155891	0.0106058	0.0056501	-0.0133786	-0.0160830	-0.0109884	-0.0060396
238.0000000	-32.0900002	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0119718	0.0142720	0.0021618	-0.0023993	-0.0124801	-0.0147465	-0.0025651	0.0019720
239.5500000	3221.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0131038	0.0153990	-0.0057635	-0.0107731	-0.0136072	-0.0158620	0.0053288	0.0102948
241.3500000	-3236.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0131402	0.0158940	0.0102503	0.0051989	-0.0136332	-0.0163423	-0.0105904	-0.0055762
242.8000000	-32.0600014	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0122100	0.0145401	0.0021948	-0.0024405	-0.0126930	-0.0149870	-0.0025910	0.0019948
244.3500000	3220.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0132207	0.0155628	-0.0051390	-0.0101797	-0.0136922	-0.0159863	0.0046780	0.0096411
246.1000000	-3236.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0131402	0.0158506	0.0094690	0.0044121	-0.0136054	-0.0162472	-0.0097688	-0.0047781
247.6500000	-31.6399994	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0121324	0.0144466	0.0021719	-0.0024506	-0.0125748	-0.0148332	-0.0025573	0.0019765
249.1500000	3220.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0129496	0.0152833	-0.0041083	-0.0090593	-0.0133627	-0.0156474	0.0036144	0.0084442
250.9000000	-3235.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0126660	0.0152405	0.0081088	0.0031924	-0.0130740	-0.0155534	-0.0083394	-0.0035298
252.4500000	-33.2000008	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0115442	0.0137606	0.0020706	-0.0023757	-0.0119386	-0.0140892	-0.0024430	0.0018773
253.9500000	3219.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0120868	0.0143238	-0.0026763	-0.0073528	-0.0124337	-0.0146171	0.0021561	0.0066481
255.7000000	-3235.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0115688	0.0138990	0.0062092	0.0016418	-0.0119152	-0.0141186	-0.0063892	-0.0019868
257.2000000	-31.6900005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0103710	0.0123845	0.0018561	-0.0022093	-0.0107081	-0.0126353	-0.0022120	0.0016770
258.7500000	3218.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0105905	0.0126044	-0.0011261	-0.0052802	-0.0108836	-0.0128408	0.0006157	0.0045596
260.5000000	-3235.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0098910	0.0118684	0.0041240	0.0001608	-0.0102129	-0.0120477	-0.0043201	-0.0005504
262.0000000	-31.4599991	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0087236	0.0104332	0.0015335	-0.0019348	-0.0090356	-0.0106520	-0.0018862	0.0013921
263.5000000	3218.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0086922	0.0103811	0.0000847	-0.0033675	-0.0089797	-0.0106197	-0.0005393	0.0027056
265.3000000	-3233.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0079461	0.0095281	0.0023569	-0.0008519	-0.0082684	-0.0097193	-0.0026123	0.0004063
266.7000000	-33.3100014	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0069736	0.0083284	0.0011814	-0.0015983	-0.0072452	-0.0085177	-0.0015317	0.0010592
